EmployeeID,Unit,Supervisor,JobSat1,JobSat2,JobSat3,TurnInt1,TurnInt2,TurnInt3,Engage1,Engage2,Engage3,Engage4,Engage5
EID294,Marketing,EID373,3,3,3,3,3,3,2,1,2,2,3
EID295,Marketing,EID373,2,3,2,3,4,2,2,1,3,3,3
EID296,Marketing,EID373,2,2,3,3,3,3,1,1,2,1,2
EID301,Marketing,EID367,2,2,3,4,4,4,3,2,3,2,2
EID306,Marketing,EID367,2,2,2,4,4,4,3,2,3,4,3
EID213,HumanResources,EID370,4,3,4,3,3,3,3,2,4,3,3
EID217,HumanResources,EID370,3,3,2,3,2,2,3,2,3,3,4
EID254,Manufacturing,EID371,4,4,4,2,2,2,3,2,3,3,2
EID260,Manufacturing,EID371,3,4,4,2,2,2,3,2,2,1,2
EID315,ResearchDevelopment,EID372,3,2,3,2,2,2,2,2,3,4,2
EID317,ResearchDevelopment,EID372,3,3,5,3,4,3,3,2,3,4,4
EID344,Sales,EID372,3,3,2,3,3,3,3,2,3,4,2
EID357,Sales,EID372,4,4,3,3,3,3,3,2,3,4,3
EID358,Sales,EID372,2,3,3,2,2,2,3,2,3,3,3
EID252,Manufacturing,EID375,4,4,3,3,3,3,3,2,3,3,3
EID354,Sales,EID377,3,3,3,3,3,3,3,2,3,4,2
EID237,Manufacturing,EID380,1,2,2,4,3,3,2,2,2,2,1
EID286,Manufacturing,EID380,3,3,3,4,4,3,3,2,2,3,3
EID288,Manufacturing,EID380,2,2,2,3,3,3,2,2,2,2,3
EID305,Marketing,EID367,3,3,5,3,2,2,5,3,3,3,3
EID310,Marketing,EID367,3,3,3,4,3,4,3,3,2,3,3
EID226,Manufacturing,EID368,2,2,3,4,3,4,3,3,4,4,4
EID232,Manufacturing,EID368,2,3,2,4,4,4,3,3,3,3,3
EID275,Manufacturing,EID368,4,4,4,2,2,3,3,3,3,3,5
EID276,Manufacturing,EID368,3,4,2,3,3,3,2,3,3,3,2
EID277,Manufacturing,EID368,4,4,4,4,3,4,4,3,4,4,4
EID291,Manufacturing,EID368,4,4,4,2,1,1,3,3,3,2,3
EID292,Manufacturing,EID368,3,3,4,4,3,4,3,3,3,3,4
EID293,Manufacturing,EID368,3,3,4,3,3,2,3,3,3,4,4
EID215,HumanResources,EID370,3,3,2,2,2,3,4,3,3,3,3
EID218,HumanResources,EID370,4,3,4,3,2,2,3,3,2,4,3
EID219,HumanResources,EID370,4,3,4,2,2,2,3,3,4,4,4
EID220,HumanResources,EID370,3,3,4,3,3,3,4,3,4,4,3
EID221,HumanResources,EID370,3,3,3,4,4,3,4,3,3,3,4
EID225,Manufacturing,EID371,3,3,3,4,3,3,3,3,3,3,3
EID236,Manufacturing,EID371,3,4,2,1,1,2,4,3,2,4,3
EID253,Manufacturing,EID371,4,4,4,2,3,3,4,3,4,3,3
EID319,ResearchDevelopment,EID372,5,5,4,3,2,3,3,3,4,4,4
EID320,ResearchDevelopment,EID372,3,2,3,3,3,3,4,3,4,4,3
EID322,ResearchDevelopment,EID372,3,2,3,3,3,2,4,3,4,4,4
EID324,ResearchDevelopment,EID372,4,4,5,3,3,3,4,3,3,4,3
EID328,ResearchDevelopment,EID372,3,3,3,3,3,3,3,3,4,4,4
EID330,ResearchDevelopment,EID372,1,3,4,2,3,3,4,3,3,4,2
EID331,Sales,EID372,2,3,2,3,3,3,4,3,3,4,4
EID339,Sales,EID372,2,2,3,4,3,3,2,3,2,2,1
EID340,Sales,EID372,3,3,2,2,2,2,3,3,3,3,4
EID341,Sales,EID372,3,4,3,3,3,3,4,3,3,2,4
EID349,Sales,EID372,3,4,4,4,3,2,3,3,3,3,3
EID352,Sales,EID372,3,3,3,3,2,3,5,3,4,4,3
EID356,Sales,EID372,3,3,4,3,3,3,3,3,4,3,3
EID361,Sales,EID372,2,2,3,2,2,2,3,3,4,3,3
EID302,Marketing,EID373,1,1,2,4,3,3,3,3,3,3,3
EID334,Sales,EID374,3,3,4,2,2,3,4,3,4,3,3
EID336,Sales,EID374,4,3,4,3,3,2,4,3,4,4,4
EID278,Manufacturing,EID375,2,3,4,3,4,3,3,3,3,4,5
EID338,Sales,EID376,3,3,4,2,2,3,4,3,4,4,3
EID343,Sales,EID376,4,4,4,3,3,2,4,3,4,3,4
EID363,Sales,EID376,3,3,3,2,2,2,3,3,3,4,3
EID366,Sales,EID376,2,3,4,3,3,2,4,3,3,4,2
EID350,Sales,EID377,3,3,5,2,3,2,4,3,3,4,4
EID230,Manufacturing,EID380,2,2,2,3,3,3,3,3,3,2,3
EID235,Manufacturing,EID380,3,3,3,3,3,3,4,3,3,4,3
EID242,Manufacturing,EID380,4,4,3,3,3,4,4,3,4,4,3
EID243,Manufacturing,EID380,3,3,5,4,3,4,3,3,3,3,3
EID247,Manufacturing,EID380,3,2,2,4,4,4,3,3,3,2,3
EID250,Manufacturing,EID380,2,3,3,3,3,3,2,3,3,3,2
EID283,Manufacturing,EID380,2,3,3,4,4,3,4,3,3,4,4
EID289,Manufacturing,EID380,4,5,3,2,2,2,4,3,4,4,3
EID290,Manufacturing,EID380,3,3,3,4,3,3,3,3,2,3,3
EID371,Manufacturing,EID381,4,4,3,3,4,3,4,3,4,5,4
EID227,Manufacturing,EID382,2,3,4,4,4,3,4,3,3,3,3
EID228,Manufacturing,EID382,3,3,4,3,3,3,3,3,3,2,3
EID238,Manufacturing,EID382,3,4,5,3,3,3,5,3,3,5,5
EID249,Manufacturing,EID382,3,3,3,3,3,3,3,3,3,3,2
EID261,Manufacturing,EID382,3,3,3,3,3,4,4,3,4,4,4
EID262,Manufacturing,EID382,4,3,4,5,4,3,3,3,4,3,3
EID264,Manufacturing,EID382,3,2,3,4,5,4,4,3,2,3,3
EID270,Manufacturing,EID382,3,3,4,3,3,2,4,3,3,3,3
EID271,Manufacturing,EID382,3,3,2,2,2,3,2,3,2,3,2
EID272,Manufacturing,EID382,2,4,2,5,4,4,3,3,3,2,3
EID274,Manufacturing,EID382,4,4,3,3,3,3,4,3,4,4,3
EID279,Manufacturing,EID382,3,3,4,3,2,3,4,3,4,3,3
EID280,Manufacturing,EID382,2,2,3,4,4,4,3,3,3,3,3
EID284,Manufacturing,EID382,2,2,2,4,3,3,3,3,2,2,3
EID287,Manufacturing,EID382,3,3,3,4,4,3,4,3,3,3,2
EID297,Marketing,EID367,2,3,2,3,3,3,3,4,4,4,3
EID299,Marketing,EID367,3,3,4,3,3,3,3,4,3,3,3
EID303,Marketing,EID367,3,3,5,2,2,2,4,4,4,4,4
EID307,Marketing,EID367,3,3,3,4,4,4,5,4,4,5,4
EID309,Marketing,EID367,3,4,5,3,2,2,4,4,3,4,3
EID222,Manufacturing,EID368,4,4,4,3,3,2,4,4,4,4,4
EID241,Manufacturing,EID368,4,4,4,3,2,2,5,4,4,5,4
EID244,Manufacturing,EID368,4,4,4,3,2,2,4,4,4,4,4
EID246,Manufacturing,EID368,3,3,3,2,2,2,4,4,4,4,3
EID256,Manufacturing,EID368,3,4,3,3,3,2,5,4,2,4,4
EID257,Manufacturing,EID368,4,4,3,3,3,3,3,4,4,5,5
EID258,Manufacturing,EID368,3,3,3,3,3,3,3,4,3,4,3
EID268,Manufacturing,EID368,3,3,3,3,3,3,4,4,3,3,4
EID211,HumanResources,EID370,3,4,3,3,4,3,4,4,3,5,4
EID214,HumanResources,EID370,4,3,3,3,3,4,3,4,4,4,4
EID216,HumanResources,EID370,2,3,3,3,2,3,4,4,5,4,3
EID259,Manufacturing,EID371,5,5,4,2,2,2,4,4,4,4,4
EID313,ResearchDevelopment,EID372,3,3,3,3,2,2,4,4,5,3,4
EID314,ResearchDevelopment,EID372,4,4,4,3,2,3,4,4,4,5,4
EID316,ResearchDevelopment,EID372,2,2,2,4,3,4,4,4,3,3,3
EID318,ResearchDevelopment,EID372,4,4,2,3,3,3,4,4,4,4,4
EID321,ResearchDevelopment,EID372,3,3,4,3,3,2,4,4,3,4,3
EID323,ResearchDevelopment,EID372,4,4,5,3,2,2,4,4,3,3,4
EID325,ResearchDevelopment,EID372,4,4,4,2,2,1,4,4,3,4,4
EID326,ResearchDevelopment,EID372,2,2,3,3,3,3,4,4,4,3,3
EID327,ResearchDevelopment,EID372,5,4,3,2,2,3,4,4,4,4,5
EID329,ResearchDevelopment,EID372,3,3,3,3,3,2,3,4,4,4,3
EID335,Sales,EID372,4,3,4,3,3,2,4,4,4,5,4
EID337,Sales,EID372,4,4,5,2,2,2,4,4,5,5,5
EID351,Sales,EID372,4,3,3,3,4,4,4,4,4,4,4
EID355,Sales,EID372,3,4,5,3,3,3,3,4,4,3,3
EID360,Sales,EID372,3,4,4,3,2,2,4,4,4,4,3
EID362,Sales,EID372,3,3,3,4,4,4,3,4,4,3,3
EID300,Marketing,EID373,3,3,3,2,2,3,5,4,4,4,3
EID304,Marketing,EID373,4,4,5,1,2,2,4,4,5,4,3
EID311,Marketing,EID373,3,3,4,4,3,4,3,4,3,4,3
EID312,Marketing,EID373,3,3,3,3,2,3,4,4,3,4,4
EID372,Sales,EID374,4,4,4,2,2,2,4,4,4,5,4
EID233,Manufacturing,EID375,3,4,4,2,3,3,4,4,3,3,3
EID267,Manufacturing,EID375,2,3,3,4,3,4,4,4,3,4,3
EID285,Manufacturing,EID375,4,4,4,2,2,3,4,4,4,4,4
EID332,Sales,EID376,4,4,4,4,3,3,4,4,4,4,4
EID345,Sales,EID376,3,4,4,3,3,3,4,4,3,4,4
EID346,Sales,EID376,3,2,3,3,3,4,4,4,3,4,4
EID348,Sales,EID376,4,3,4,4,3,4,3,4,4,4,4
EID359,Sales,EID376,3,4,4,3,3,3,5,4,4,5,5
EID365,Sales,EID376,4,5,4,2,2,2,4,4,4,5,3
EID353,Sales,EID377,3,3,3,3,2,2,5,4,4,4,4
EID370,HumanResources,EID379,2,2,2,3,3,3,4,4,5,4,5
EID223,Manufacturing,EID380,4,4,5,2,1,2,4,4,4,4,4
EID224,Manufacturing,EID380,2,3,3,4,4,4,4,4,4,4,3
EID239,Manufacturing,EID380,3,4,3,2,2,2,4,4,5,4,4
EID240,Manufacturing,EID380,3,3,4,2,3,3,4,4,3,4,3
EID245,Manufacturing,EID380,3,4,5,4,3,2,4,4,4,4,4
EID251,Manufacturing,EID380,3,3,4,4,4,3,5,4,3,4,4
EID229,Manufacturing,EID382,3,3,4,2,2,3,3,4,4,3,4
EID263,Manufacturing,EID382,2,1,2,3,3,3,4,4,3,4,3
EID265,Manufacturing,EID382,2,2,3,4,3,4,3,4,3,3,3
EID269,Manufacturing,EID382,4,4,4,2,3,3,4,4,4,4,4
EID273,Manufacturing,EID382,2,2,3,4,4,4,4,4,4,5,4
EID281,Manufacturing,EID382,5,4,5,3,3,3,4,4,3,5,5
EID308,Marketing,EID367,4,3,5,2,2,2,5,5,5,5,5
EID231,Manufacturing,EID368,3,4,3,3,3,2,4,5,3,4,4
EID378,Manufacturing,EID369,3,4,4,3,3,3,5,5,4,5,4
EID255,Manufacturing,EID371,3,4,3,2,2,2,5,5,5,5,5
EID333,Sales,EID372,3,3,4,3,3,3,4,5,4,5,4
EID347,Sales,EID372,4,4,4,3,3,2,5,5,5,5,5
EID298,Marketing,EID373,4,4,3,3,3,2,5,5,5,4,4
EID234,Manufacturing,EID375,4,3,4,4,3,3,4,5,4,4,4
EID364,Sales,EID376,5,5,4,2,3,3,5,5,4,5,5
EID248,Manufacturing,EID380,4,5,4,1,1,1,4,5,4,5,5
